ID,Title,Company,Location,Condition,Job Date,Badge,Apply URL
48956312,AWS 인프라 구축 및 운영자 모집,(주)인텔리코드,경기 수원시 영통구,경력무관 대졸↑ 정규직,~ 10/05(토),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48956312
48956401,Backend Server 개발자 모집,(주)인텔리코드,경기 수원시 영통구,경력무관 대졸↑ 정규직,~ 10/05(토),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48956401
48995037,[국내TOP10로펌/법무법인YK] 개발자 채용 건,법무법인와이케이,서울 강남구,경력 학력무관 정규직,~ 11/09(토),디자인 스크랩 TOP100,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48995037
48962372,[24년 하반기 전환형 인턴] iOS/Android/백엔드 개발자 채용,(주)비모소프트,경기 안양시 동안구,경력무관 대졸↑ 인턴직,~ 09/27(금),스타트업,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48962372
48911840,아남전자(주) 시스템 및 전산업무 담당자 모집,아남전자(주),서울 구로구,신입·경력 초대졸↑ 정규직,~ 09/28(토),IT개발·데이터 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48911840
48872439,[AI 전문기업 덴컴] ML Optimization 엔지니어 채용,(주)덴컴,서울 강남구,경력무관 대졸↑ 정규직,~ 09/22(일),시리즈A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48872439
48995986,[빅밸류] Data Scientist(공통) 모집,주식회사 빅밸류,서울 중구,경력무관 학력무관 정규직,~ 11/10(일),시리즈A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48995986
48774159,[신입/경력] 핀테크 웹 개발자 모집,(주)웨인테크놀로지,경기 과천시,"경력무관 초대졸↑ 정규직 3,200 만원",~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48774159
48916174,[쿠팡CFS] 데이터 분석가 (Data Analyst),쿠팡풀필먼트서비스(유),서울 송파구,경력5년↑ 학력무관 정규직,~ 09/30(월),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48916174
48834465,백엔드 개발자 (신입),(주)비모소프트,경기전체,신입·경력 초대졸↑ 정규직,~ 09/21(토),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48834465
48783731,[NDSOFT] 24년도 글로벌 소셜앱 데이터-AI 부문 채용공고,(주)엔디소프트,서울 강남구,경력무관 학력무관 정규직,~ 10/08(화),기획·전략 스크랩 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48783731
48875307,"현대자동차 협력사 (주)마바산업 신입/경력(엔지니어, 디자인외)",(주)마바산업,서울 강남구,경력무관 학력무관 계약직,~ 10/22(화),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48875307
48922638,[베리타스] IT팀 신입/경력사원 채용,(주)베리타스자산대부,서울 서초구,경력무관 초대졸↑ 정규직·계약직,~ 09/29(일),IT개발·데이터 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48922638
48835131,[비투엔] 데이터 컨설팅 및 구축사업 담당자 채용,(주)비투엔,서울 용산구,신입·경력 초대졸↑ 정규직·계약직,내일마감,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48835131
48929077,기술연구소 WEB 개발,(주)우보재난시스템,경기전체,신입·경력 학력무관 정규직,~ 10/01(화),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48929077
48927935,스쿨버스 플로터(Flutter) 개발자 / 백엔드 개발자 채용,(주)스쿨버스,서울 강서구,신입·경력 학력무관 정규직·기간제,~ 10/02(수),IT개발·데이터 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927935
48922058,Backend Developer (퍼스널 모빌리티),(주)쏘카,서울 성동구,경력 1~6년 학력무관 정규직,~ 09/30(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48922058
48885874,[아이디어콘서트] 개발자 모집 (전부문),(주)아이디어콘서트,경기 성남시 수정구,경력무관 학력무관 정규직·계약직,~ 09/22(일),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48885874
48995010,"닥터애그 스마트팜 부서 개발자(Front-end,Back-end)",농업회사법인닥터애그(주),경기 성남시 수정구,경력무관 학력무관 정규직,~ 11/10(일),IT개발·데이터 스크랩 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48995010
48921613,인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,(주)메일플러그,서울 강남구,경력2년↑ 학력무관 정규직,~ 09/29(일),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48921613
48999132,Data Engineer,(주)야놀자,서울 강남구,경력3년↑ 학력무관 정규직,채용시,"2,000억 이상 투자유치",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48999132
48968371,[컬리] 평택 근태관리 담당자(스탭) (오후),(주)컬리,경기 평택시,경력무관 학력무관 계약직,~ 09/30(월),"2,000억 이상 투자유치",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48968371
48947973,[단기계약직] 다국어 데이터 구축을 위한 어시스턴트 모집,(주)엔씨소프트,경기 성남시 분당구,신입·경력 대졸↑ 계약직,~ 10/01(화),미디어·문화·스포츠 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48947973
48913570,클라우드 엔지니어 및 DevOps,(주)한글과컴퓨터,경기전체,경력 3~20년 대졸↑ 정규직,~ 09/27(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48913570
48648202,[기술본부] 데이터최적화팀 데이터 엔지니어,(주)넥슨코리아,경기 성남시 분당구,경력3년↑ 학력무관 정규직,채용시,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48648202
48720941,IT 웹 개발 경력사원 채용 (포워딩 / 물류),(주)케이더블유이코리아,서울 강서구,경력 5~15년 초대졸↑ 정규직,채용시,IT개발·데이터 조회 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48720941
48670954,[그라비티] AI Engineer 채용,(주)그라비티,서울 마포구,경력2년↑ 학력무관 정규직,~ 09/21(토),중견기업 인기 TOP100,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48670954
48890886,연구소장 경력 채용,유버(주),경기 안산시 상록구,경력5년↑ 박사 정규직,상시채용,인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48890886
48957554,"[단기계약직] NLP 데이터 분석, 처리를 위한 개발자 (언어공학자) 모집",(주)엔씨소프트,경기 성남시 분당구,신입·경력 대졸↑ 계약직,~ 11/03(일),미디어·문화·스포츠 조회 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48957554
48853666,신입/경력 사무직원 채용,주식회사빈체레바이오헬스,경북 포항시 북구,신입·경력 학력무관 정규직·계약직 200 만원,~ 09/20(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48853666
48767971,임상팀 통계전문가 채용,(주)시지바이오,서울 성동구,경력3년↑ 대졸↑ 정규직,~ 10/06(일),점심지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48767971
48992820,2024년 하반기 신입사원 모집공고,(주)드호,서울 강남구,경력무관 학력무관 정규직,~ 10/10(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48992820
48686884,함께 성장할 HRD 컨설턴트 인재를 찾습니다. (신입/경력),(주)클릭컨설팅,서울 종로구,경력무관 대졸↑ 정규직,채용시,유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48686884
48838284,인더스마트(주) 정규직 모집 공고 (인사총무팀),인더스마트(주),서울 종로구,신입·경력 대졸↑ 정규직,~ 10/18(금),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48838284
48646108,[LINE PLUS] Private Cloud QA Engineer,라인플러스(주),경기 성남시 분당구,경력2년↑ 학력무관 정규직,채용시,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48646108
48923079,[데이터분석] 채용전환형 인턴 모집 - 재무/자산운용외,인투스퀘어 유한책임회사,서울 영등포구,신입 학력무관 인턴직,~ 09/29(일),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48923079
48819908,[아정당] 백엔드 개발자 (2년~리드급),(주)아정네트웍스,서울 강남구,경력2년↑ 대졸↑ 정규직,~ 11/13(수),연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48819908
48824468,[환경기술팀] 환경컨설팅 경력/신입 사원 모집(상시채용),(주)엔코아네트웍스,울산 남구,"경력무관 대졸↑ 정규직 3,600 만원",상시채용,인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48824468
48868128,[오로스테크놀로지] 본사 SW Engineer 채용,(주)오로스테크놀로지,경기 화성시,경력무관 대졸↑ 정규직,~ 09/22(일),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48868128
48934850,서울특별시보라매병원 데이터사이언스센터 간호사 연구원 모집,서울특별시보라매병원,서울 동작구,경력 1~10년 대졸↑ 계약직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48934850
49000017,영업기획팀 신입/경력 채용,(주)한국팜비오,서울 서초구,경력무관 대졸↑ 정규직,내일마감,점심지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49000017
48898245,Data Scientist,(주)야놀자,서울 강남구,경력2년↑ 학력무관 정규직,채용시,"2,000억 이상 투자유치",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48898245
48953838,경영지원 / BizOps,주식회사잇고,서울 강남구,경력3년↑ 대졸↑ 정규직,~ 11/03(일),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48953838
49011752,[현대자동차] Talent Sourcer 계약직 채용,현대자동차(주),서울 서초구,경력무관 대졸↑ 계약직,채용시,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49011752
48717057,Technical Architect 경력채용,현대오토에버(주),서울 강남구,경력5년↑ 학력무관 정규직,상시채용,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48717057
49012863,(주)이노그리드 D.TECH 센터 WEB3 개발팀 경력직 수시 채용,(주)이노그리드,서울 중구,경력 학력무관 정규직,~ 09/30(월),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49012863
48908079,"[오로스테크놀로지]H/W Engineer,System Engineer 채용",(주)오로스테크놀로지,경기 화성시,신입·경력 대졸↑ 정규직,~ 09/28(토),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48908079
47669849,Database Administrator 경력 채용,현대오토에버(주),서울 강남구,경력5년↑ 학력무관 정규직,상시채용,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47669849
48900363,기술연구소 신입(이공계 전공자) 및 경력직(철도신호분야) 모집,(주)서우건설산업,서울 금천구,신입·경력 대졸↑ 정규직,~ 09/30(월),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48900363
48782467,Data Engineer,(주)카카오엔터테인먼트,경기 성남시 분당구,경력3년↑ 대졸↑ 정규직,상시채용,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48782467
48864364,AI NLP Engineer 채용,메타빌드(주),서울 서초구,신입·경력 학력무관 정규직,~ 09/21(토),점심지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48864364
48919162,[Infra Div.] Publishing DevOps (3년 이상),(주)크래프톤,서울 강남구,경력 3~10년 학력무관 정규직,~ 09/30(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48919162
48584186,2024 미래로시스템 신입/경력사원 채용,(주)미래로시스템,경기 용인시 기흥구,경력무관 초대졸↑ 정규직,채용시,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48584186
49004057,[SW] AI 기반 자동화 기술 SW개발,(주)덴티움,경기전체,경력 1~6년 대졸↑ 정규직,~ 10/11(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49004057
48823141,[전문연구요원] 악성 코드 분석엔진 개발(채용시 마감),(주)안랩,경기 성남시 분당구,경력무관 학력무관 정규직,채용시,평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48823141
48954997,Healthcare BU HC플랫폼개발팀 Backend개발파트 채용,삼양식품(주),서울 성북구,경력 5~10년 학력무관 정규직,~ 10/06(일),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48954997
48782457,Data Scientist,(주)카카오엔터테인먼트,경기 성남시 분당구,경력3년↑ 대졸↑ 정규직,상시채용,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48782457
48873592,개발자 신입 및 경력 모집,(주)리더스시스템즈,경기 하남시,경력무관 학력무관 정규직,~ 10/22(화),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48873592
48898916,"[에듀테크기업] 데이터 기획/분석 담당자 채용(SQL,AI(ML/DL)등)",(주)크레버스,서울 강남구,경력 7~10년 학력무관 정규직,~ 09/26(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48898916
48979325,[아프리카TV] 데이터 분석 및 지표 설계,(주)숲,경기 성남시 분당구,경력 3~10년 학력무관 정규직,~ 09/22(일),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48979325
48929150,전산 보안 담당자(경력) 채용,주성엔지니어링(주),경기전체,경력 5~15년 대졸↑ 정규직,~ 10/01(화),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48929150
48968515,데이터 분석 개발자 경력 채용,(주)빗썸코리아,서울 강남구,경력 4~12년 대졸↑ 정규직,~ 10/06(일),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48968515
48968479,클라우드엔지니어 - AWS 서비스 운영,(주)빗썸코리아,서울 강남구,경력 5~10년 학력무관 정규직,~ 10/06(일),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48968479
48948604,AI 연구원,한화비전(주),경기전체,경력 3~12년 석사↑ 정규직,~ 10/04(금),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48948604
48740618,[슈어소프트테크] 2024년 하반기 경력 채용,슈어소프트테크(주),경기 성남시 수정구,경력3년↑ 대졸↑ 정규직,~ 09/30(월),디자인 조회 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48740618
48872526,자회사(스타트업) 반도체검사설비 머신비전/제어 신입/경력 채용,에이펫(주),경기 수원시 영통구,경력무관 초대졸↑ 정규직,~ 09/22(일),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48872526
48969582,유전자분석 연구원 모집,(주)제이비케이랩,대전 유성구,경력1년↑ 석사↑ 정규직,채용시,연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48969582
